id,win_team
487,0.60819584
488,0.18238997
489,0.86202407
490,0.80389905
491,0.6506225
492,0.37777224
493,0.19271728
494,0.3304575
495,0.8901449
496,0.92057663
497,0.8421794
498,0.65157473
499,0.85515493
500,0.9268064
501,0.7316255
502,0.3319689
503,0.67518264
504,0.44660518
505,0.63414276
506,0.80246955
507,0.9329298
508,0.63884455
509,0.6068954
510,0.3471318
511,0.73187816
512,0.4268666
513,0.58640516
514,0.6557184
515,0.84471005
516,0.73658437
517,0.2912861
518,0.6053012
519,0.7503539
520,0.35208026
521,0.644571
522,0.57922405
523,0.69329965
524,0.6742969
525,0.838084
526,0.59217936
527,0.5251089
528,0.8239674
529,0.6063046
530,0.536374
531,0.6671189
532,0.77727747
533,0.6539262
534,0.87495106
535,0.7575201
536,0.91035575
537,0.87981874
538,0.573493
539,0.7146239
540,0.940454
541,0.21901344
542,0.40998685
543,0.870965
544,0.3152606
545,0.9070844
546,0.32580164
547,0.50479585
548,0.9418064
549,0.93961257
550,0.72884536
551,0.75240064
552,0.65895593
553,0.15972836
554,0.38684916
555,0.6741674
556,0.5364767
557,0.83091766
558,0.39917284
559,0.22128701
560,0.7028478
561,0.66945636
562,0.63392824
563,0.6672604
564,0.63740677
565,0.2798587
566,0.47067928
567,0.6439668
568,0.79644144
569,0.7004573
570,0.7926868
571,0.5486499
572,0.18843296
573,0.3630027
574,0.92287296
575,0.47697657
576,0.7666658
577,0.3503453
578,0.5457154
579,0.67113113
580,0.21565522
581,0.57769203
582,0.6862197
583,0.839692
584,0.71073014
585,0.24313678
586,0.3968003
587,0.72426057
588,0.5889427
589,0.65650046
590,0.9202945
591,0.8748736
592,0.25470212
593,0.18514541
594,0.45904386
595,0.81720585
596,0.8404434
597,0.2368322
598,0.10854561
599,0.8784304
600,0.65990114
601,0.49111342
602,0.35798475
603,0.40032634
604,0.88970655
605,0.513184
606,0.42552942
607,0.77447176
608,0.94873494
609,0.63164645
610,0.5103191
611,0.7582401
612,0.8618895
613,0.673059
614,0.3905034
615,0.2829899
616,0.5658769
617,0.5880342
618,0.78011304
619,0.5721156
620,0.91612744
621,0.65972614
622,0.4589646
623,0.42271286
624,0.4264606
625,0.5785991
626,0.93018395
627,0.60513264
628,0.19002177
629,0.7945551
630,0.8551114
631,0.5667858
632,0.16688341
633,0.55544156
634,0.7667964
635,0.7291569
636,0.8049987
637,0.6318852
638,0.9356099
639,0.5903934
640,0.7114163
641,0.7136979
642,0.5041967
643,0.24130674
644,0.19372712
645,0.14718139
646,0.16792959
647,0.48118022
648,0.90681225
649,0.32922947
650,0.44991946
651,0.6826661
652,0.9390174
653,0.45317167
654,0.2922126
655,0.56169033
656,0.3150188
657,0.84879595
658,0.5086597
659,0.8934711
660,0.50025725
661,0.27010316
662,0.6250504
663,0.44425228
664,0.7606864
665,0.8725373
666,0.70313257
667,0.33264115
668,0.6317786
669,0.4992519
670,0.33328095
671,0.19681354
672,0.7288166
673,0.9129176
674,0.34925786
675,0.63655025
676,0.6278777
677,0.3140945
678,0.6813172
679,0.7293054
680,0.6462927
681,0.1745013
682,0.712618
683,0.50786954
684,0.66777706
685,0.60923475
686,0.6948321
687,0.18387459
688,0.61602044
689,0.7372252
690,0.4749807
691,0.47315454
692,0.5484915
693,0.92404807
694,0.72728825
695,0.6608773
696,0.91757375
697,0.8989075
698,0.9157933
699,0.70798624
700,0.7470711
701,0.27494308
702,0.18673003
703,0.8787035
704,0.81861496
705,0.19698304
706,0.5375194
707,0.5803602
708,0.75703174
709,0.5664054
710,0.17408445
711,0.9144933
712,0.939081
713,0.94142
714,0.6475283
715,0.5375122
716,0.70385027
717,0.90109533
718,0.15113321
719,0.54670537
720,0.8371741
721,0.13589238
722,0.20578273
723,0.64279556
724,0.9201686
725,0.83614016
726,0.6204931
727,0.20045592
728,0.42973423
729,0.16427583
730,0.14370236
731,0.66269445
732,0.8093046
733,0.69081116
734,0.93776816
735,0.7942602
736,0.3235445
737,0.76771426
738,0.93879634
739,0.9527913
740,0.5522995
741,0.7224183
742,0.68549037
743,0.68219113
744,0.21778852
745,0.7757099
746,0.79904747
747,0.2825647
748,0.2012468
749,0.1744914
750,0.7600479
751,0.7818626
752,0.3581883
753,0.87635505
754,0.586924
755,0.9189137
756,0.52563196
757,0.69084495
758,0.48768684
759,0.81351596
760,0.73838544
761,0.94413537
762,0.6078449
763,0.4396383
764,0.591339
765,0.92653847
766,0.7201841
767,0.93317884
768,0.7792374
769,0.26480106
770,0.7987495
771,0.89190716
772,0.7776111
773,0.2447257
774,0.77311844
775,0.34865624
776,0.6131571
777,0.31078306
778,0.8816507
779,0.7673047
780,0.67967683
781,0.60672873
782,0.49203834
783,0.20894347
784,0.19695519
785,0.92206794
786,0.5954742
787,0.3274624
788,0.6901445
789,0.503205
790,0.4991983
791,0.70173335
792,0.6755475
793,0.582426
794,0.1550254
795,0.66827273
796,0.9238783
797,0.54052365
798,0.19360378
799,0.55125
800,0.6318471
801,0.41609535
802,0.8861108
803,0.4689213
804,0.45182928
805,0.7382462
806,0.7898663
807,0.8452772
808,0.83541936
809,0.1427365
810,0.26006663
811,0.63020146
812,0.7238264
813,0.6848754
814,0.22353221
815,0.3744219
816,0.2083932
817,0.22080477
818,0.7651034
819,0.84666586
820,0.73330593
821,0.37809658
822,0.54711145
823,0.34427685
824,0.6645844
825,0.527858
826,0.83375245
827,0.78175247
828,0.85884076
829,0.682597
830,0.89420617
831,0.42580244
832,0.621405
833,0.1354466
834,0.6057493
835,0.58621764
836,0.6575263
837,0.76060003
838,0.58364004
839,0.68752825
840,0.5616175
841,0.8333095
842,0.71067
843,0.45104086
844,0.77020484
845,0.4879488
846,0.509417
847,0.82647216
848,0.6560834
849,0.38423425
850,0.5631788
851,0.7356591
852,0.9228756
853,0.6746502
854,0.6814914
855,0.7766945
856,0.4022898
857,0.74527335
858,0.4433996
859,0.3788407
860,0.3332972
861,0.91411453
862,0.794874
863,0.85935724
864,0.645001
865,0.32124865
866,0.5442099
867,0.6215879
868,0.4861897
869,0.51416904
870,0.8396032
871,0.39685622
872,0.6327718
873,0.53215855
874,0.2952442
875,0.87000424
876,0.76067615
877,0.47442225
878,0.268861
879,0.70274544
880,0.90076834
881,0.85747355
882,0.65145206
883,0.5705307
884,0.63704836
885,0.53494936
886,0.8236209
887,0.20399132
888,0.5435462
889,0.551071
890,0.28702894
891,0.38522738
892,0.5525285
893,0.9227865
894,0.15176955
895,0.8679804
896,0.7562907
897,0.80517143
898,0.72425306
899,0.6644375
900,0.7132525
901,0.3649891
902,0.16600898
903,0.63816446
904,0.752635
905,0.65743214
906,0.73446697
907,0.53151083
908,0.71933234
909,0.6007497
910,0.4128213
911,0.2206245
912,0.5893447
913,0.4362327
914,0.49335256
915,0.5903403
916,0.5260797
917,0.6179432
918,0.7380066
919,0.13880235
920,0.6510869
921,0.6658914
922,0.6174447
923,0.94412893
924,0.12390318
925,0.68382186
926,0.5840616
927,0.79221725
928,0.5361007
929,0.6729154
930,0.39855573
931,0.7414842
932,0.62605035
933,0.41486636
934,0.6697042
935,0.7445496
936,0.8243423
937,0.85937285
938,0.7100801
939,0.748356
940,0.3078771
941,0.44334683
942,0.8600789
943,0.22756316
944,0.8401708
945,0.8935906
946,0.9315201
947,0.47135076
948,0.9141795
949,0.46346146
950,0.7374389
951,0.8005607
952,0.8380458
953,0.860843
954,0.8631534
955,0.621074
956,0.41709343
957,0.15418
958,0.76703596
959,0.79960674
960,0.50500196
961,0.8737886
962,0.67087966
963,0.40658727
964,0.656695
965,0.8979609
966,0.90833724
967,0.8463102
968,0.708435
969,0.93436277
970,0.43999654
971,0.8936123
972,0.77395576
973,0.44050348
974,0.5743727
975,0.7378993
976,0.6976244
977,0.82979923
978,0.91496027
979,0.4711566
980,0.5804136
981,0.18211704
982,0.8092701
983,0.9237635
984,0.8471755
985,0.8547909
986,0.31760034
987,0.8728099
988,0.37754014
989,0.9042322
990,0.64728534
991,0.6283528
992,0.38989747
993,0.5987599
994,0.80947834
995,0.7229057
996,0.16524585
997,0.8160538
998,0.9222803
999,0.74528253
1000,0.7657301
1001,0.5257592
1002,0.2410897
1003,0.9470618
1004,0.50174844
1005,0.6649359
1006,0.42505726
1007,0.49853915
1008,0.76686037
1009,0.66752034
1010,0.561672
1011,0.5522135
1012,0.75409377
1013,0.7462521
1014,0.7773554
1015,0.91360176
1016,0.7334947
1017,0.7706308
1018,0.6754253
1019,0.38421404
1020,0.66269594
1021,0.6549839
1022,0.6831114
1023,0.16859733
1024,0.43945798
1025,0.8425901
1026,0.72178715
1027,0.4894072
1028,0.9353223
1029,0.7285712
1030,0.15664963
1031,0.5683555
1032,0.90980345
1033,0.62542987
1034,0.5094012
1035,0.6862042
1036,0.38469797
1037,0.7612738
1038,0.6028259
1039,0.5585686
1040,0.3767723
1041,0.78831524
1042,0.5922011
1043,0.22673565
1044,0.912498
1045,0.5459235
1046,0.7046972
1047,0.41910818
1048,0.89239734
1049,0.29409692
1050,0.57838446
1051,0.24326381
1052,0.9207476
1053,0.20079364
1054,0.43103933
1055,0.7991883
1056,0.6895771
1057,0.86130726
1058,0.8728917
1059,0.80930984
1060,0.288173
1061,0.81371063
1062,0.78783983
1063,0.9095657
1064,0.21296808
1065,0.9401042
1066,0.9135723
1067,0.9336562
1068,0.76140976
1069,0.3621193
1070,0.1905924
1071,0.40865535
1072,0.85644937
1073,0.60272384
1074,0.80462086
1075,0.93268895
1076,0.9326141
1077,0.24997997
1078,0.75610614
1079,0.9232476
1080,0.20292307
1081,0.6998119
1082,0.46519405
1083,0.5770853
1084,0.90963644
1085,0.74996036
1086,0.5915826
1087,0.74345195
1088,0.90954113
1089,0.5854102
1090,0.6803039
1091,0.91826934
1092,0.8101485
1093,0.5901801
1094,0.67607605
1095,0.9312365
1096,0.48555553
1097,0.15767999
1098,0.5768219
1099,0.69468874
1100,0.16485198
1101,0.629912
1102,0.55175686
1103,0.728577
1104,0.62195975
1105,0.7271857
1106,0.4602334
1107,0.64147425
1108,0.5784282
1109,0.31827456
1110,0.6828401
1111,0.44143632
1112,0.9245575
1113,0.35057887
1114,0.6976244
1115,0.568186
1116,0.9165895
1117,0.8238556
1118,0.90076834
1119,0.557027
1120,0.23543565
1121,0.43310955
1122,0.4833363
1123,0.14507852
1124,0.47797203
1125,0.58184797
1126,0.8656815
1127,0.73554534
1128,0.21829823
1129,0.82650554
1130,0.63590103
1131,0.16550337
1132,0.61755174
1133,0.8604099
1134,0.81033653
1135,0.35613394
1136,0.7377155
1137,0.62764347
1138,0.6955471
1139,0.37001866
1140,0.6427091
1141,0.18664955
1142,0.6016881
1143,0.22279495
1144,0.59441954
1145,0.629007
1146,0.8785265
1147,0.5488021
1148,0.19877316
1149,0.39227313
1150,0.40049958
1151,0.8636167
1152,0.66557944
1153,0.61945635
1154,0.92351913
1155,0.6628875
1156,0.87888986
1157,0.5987219
1158,0.9136511
1159,0.776023
1160,0.6940839
1161,0.4789008
1162,0.26421532
1163,0.623669
1164,0.9095348
1165,0.36901906
1166,0.57119995
1167,0.6490283
1168,0.5257019
1169,0.35753727
1170,0.5020907
1171,0.7143784
1172,0.91147846
1173,0.64294994
1174,0.5353324
1175,0.6397858
1176,0.6130107
1177,0.93251795
1178,0.26547945
1179,0.85748756
1180,0.61904526
1181,0.65871936
1182,0.45350966
1183,0.6806579
1184,0.90494424
1185,0.5577101
1186,0.9214933
1187,0.65725213
1188,0.7463827
1189,0.5940039
1190,0.6217737
1191,0.80903
1192,0.8352963
1193,0.53126276
1194,0.5797061
1195,0.34637603
1196,0.9332664
1197,0.7207674
1198,0.8345779
1199,0.8594895
1200,0.2883828
1201,0.6174583
1202,0.6095035
1203,0.55336475
1204,0.7921133
1205,0.55284
1206,0.23229973
1207,0.59038085
1208,0.65368444
1209,0.6392146
1210,0.39770195
1211,0.3453918
1212,0.5559983
1213,0.8580426
1214,0.93378717
1215,0.91296536
1216,0.6942058
1217,0.9091912
1218,0.8347791
1219,0.39447328
1220,0.7001986
1221,0.8692076
1222,0.9299605
1223,0.50316024
1224,0.91566366
1225,0.7004917
1226,0.5364989
1227,0.7954775
1228,0.63565314
1229,0.64699876
1230,0.5450578
1231,0.8284812
1232,0.7565762
1233,0.62056875
1234,0.7229767
1235,0.4388146
1236,0.8465825
1237,0.9062378
1238,0.8972378
1239,0.9327576
1240,0.16788296
1241,0.6019142
1242,0.5675383
1243,0.27072272
1244,0.29897225
1245,0.71085995
1246,0.4616225
1247,0.73347855
1248,0.5809894
1249,0.7657443
1250,0.9206543
1251,0.6147317
1252,0.7787285
1253,0.47046518
1254,0.47542146
1255,0.7328547
1256,0.12745564
1257,0.8761693
1258,0.3374758
1259,0.22224589
1260,0.8305256
1261,0.8190677
1262,0.23101613
1263,0.74405575
1264,0.9043723
1265,0.8829596
1266,0.64030075
1267,0.22841369
1268,0.48988938
1269,0.92967075
1270,0.580043
1271,0.7053056
1272,0.7244499
1273,0.78329986
1274,0.7537258
1275,0.6359504
1276,0.83647174
1277,0.8236274
1278,0.8364356
1279,0.5795352
1280,0.5533029
1281,0.37459558
1282,0.5909298
1283,0.41304177
1284,0.4441275
1285,0.4426757
1286,0.76050603
1287,0.8839544
1288,0.56770056
1289,0.9171844
1290,0.8741653
1291,0.72289145
1292,0.643486
1293,0.94188756
1294,0.4498812
1295,0.22803234
1296,0.8017478
1297,0.2920989
1298,0.67821234
1299,0.84855586
1300,0.6741561
1301,0.4327234
1302,0.8855547
1303,0.8017939
1304,0.44131875
1305,0.9415608
1306,0.3552605
1307,0.46041042
1308,0.8068081
1309,0.65342605
1310,0.71294755
1311,0.633829
1312,0.5784148
1313,0.8613618
1314,0.5848993
1315,0.7029992
1316,0.8265624
1317,0.90539396
1318,0.8007419
1319,0.66726357
1320,0.72021323
1321,0.57856566
1322,0.66252446
1323,0.73419446
1324,0.6803885
1325,0.7011961
1326,0.74028695
1327,0.91494536
1328,0.23370127
1329,0.7889896
1330,0.20665134
1331,0.8810272
1332,0.9398469
1333,0.7493513
1334,0.9416553
1335,0.65079176
1336,0.7733074
1337,0.66163814
1338,0.6765546
1339,0.7222869
1340,0.5679929
1341,0.86097646
1342,0.53667945
1343,0.83695716
1344,0.38073355
1345,0.6041949
1346,0.42907646
1347,0.7660663
1348,0.8541969
1349,0.5747689
1350,0.90820014
1351,0.37790045
1352,0.74164313
1353,0.6068331
1354,0.66699576
1355,0.26979557
1356,0.9446221
1357,0.6368237
1358,0.70949125
1359,0.7228661
1360,0.29243967
1361,0.37054503
1362,0.57057774
1363,0.6694976
1364,0.8252901
1365,0.61179847
1366,0.6393734
1367,0.41960907
1368,0.17852084
1369,0.47754526
1370,0.5118109
1371,0.73097587
1372,0.51989686
1373,0.47647557
1374,0.7588879
1375,0.48984617
1376,0.6216966
1377,0.6877335
1378,0.71046233
1379,0.80636835
1380,0.8481043
1381,0.457005
1382,0.9245224
1383,0.566904
1384,0.6648378
1385,0.51903003
1386,0.6816189
1387,0.82635385
1388,0.5240307
1389,0.92310524
1390,0.809612
1391,0.32264072
1392,0.78627896
1393,0.7182151
1394,0.15530746
1395,0.72361064
1396,0.24222818
1397,0.1586292
1398,0.90700155
1399,0.5866354
1400,0.8057634
1401,0.42953998
1402,0.84932566
1403,0.6646748
1404,0.616641
1405,0.7321899
1406,0.18788469
1407,0.6089319
1408,0.89430195
1409,0.8612459
1410,0.7697064
1411,0.52459574
1412,0.74108094
1413,0.20566806
1414,0.5000324
1415,0.7228067
1416,0.9311791
1417,0.79310197
1418,0.52209425
1419,0.6784072
1420,0.670549
1421,0.20463613
1422,0.18557644
1423,0.83933383
1424,0.54598856
1425,0.44935068
1426,0.8055455
1427,0.16217396
1428,0.49104872
1429,0.69788975
1430,0.7089232
1431,0.7114807
1432,0.43733224
1433,0.42518693
1434,0.17092718
1435,0.9144382
1436,0.52733016
1437,0.2045243
1438,0.7474916
1439,0.61398906
1440,0.7281091
1441,0.48581544
1442,0.44576564
1443,0.8545648
1444,0.7645154
1445,0.91539097
1446,0.8051633
1447,0.49132293
1448,0.72413635
1449,0.7705637
1450,0.6903602
1451,0.84354943
1452,0.91379887
1453,0.26141044
1454,0.28798345
1455,0.9421493
1456,0.83049273
1457,0.7490311
1458,0.5631047
1459,0.52949834
1460,0.38884386
1461,0.910237
1462,0.24013805
1463,0.9289995
1464,0.48064518
1465,0.37070957
1466,0.3935837
1467,0.5030151
1468,0.8454397
1469,0.25550112
1470,0.8591702
1471,0.8118688
1472,0.4982489
1473,0.7228499
1474,0.67911
1475,0.22917908
1476,0.8479205
1477,0.16068
1478,0.7628432
1479,0.86574686
1480,0.57568187
1481,0.763953
1482,0.67004645
1483,0.28998095
1484,0.86746377
1485,0.11838845
1486,0.5102413
1487,0.87170786
1488,0.91081667
1489,0.7643345
1490,0.79263234
1491,0.6442009
1492,0.7971581
1493,0.8866398
1494,0.9017177
1495,0.57700235
1496,0.8738941
1497,0.82349885
1498,0.8587257
1499,0.87763524
1500,0.7709316
1501,0.32941842
1502,0.90417457
1503,0.56500745
1504,0.50716734
1505,0.8394186
1506,0.17243966
1507,0.44743663
1508,0.60834473
1509,0.57502097
1510,0.15054429
1511,0.15563743
1512,0.85416096
1513,0.4718455
1514,0.6646905
1515,0.5558507
1516,0.6131899
1517,0.55250424
1518,0.7834755
1519,0.5950281
1520,0.9049993
1521,0.46670032
1522,0.4354825
1523,0.6290951
1524,0.68223214
1525,0.55482984
1526,0.837412
1527,0.70384127
1528,0.6448713
1529,0.67953706
1530,0.9122312
1531,0.8814499
1532,0.23698974
1533,0.75010276
1534,0.4012316
1535,0.7704492
1536,0.8611747
1537,0.89931923
1538,0.43121135
1539,0.53879863
1540,0.28386927
1541,0.85422134
1542,0.70993346
1543,0.50511855
1544,0.55034286
1545,0.494886
1546,0.73410237
1547,0.6687205
1548,0.7002275
1549,0.20050278
1550,0.60544163
1551,0.6724046
1552,0.7646716
1553,0.16472958
1554,0.64370346
1555,0.6279073
1556,0.7916009
1557,0.22368161
1558,0.1570955
1559,0.21599892
1560,0.83833
1561,0.654439
1562,0.28835508
1563,0.4316299
1564,0.192465
1565,0.8148571
1566,0.6599566
1567,0.6581904
1568,0.75573766
1569,0.4461342
1570,0.91916203
1571,0.7025497
1572,0.22260107
1573,0.6169707
1574,0.6629109
1575,0.48132306
1576,0.22139697
1577,0.90084314
1578,0.87641746
1579,0.4986301
1580,0.7377637
1581,0.25581735
1582,0.42658582
1583,0.751899
1584,0.900078
1585,0.8619384
1586,0.8168133
1587,0.6907477
1588,0.645103
1589,0.44285697
1590,0.49138728
1591,0.75753266
1592,0.73212826
1593,0.40573812
1594,0.8657353
1595,0.31452048
1596,0.60118747
1597,0.8315776
1598,0.5063784
1599,0.19997308
1600,0.6915819
1601,0.87644356
1602,0.5723427
1603,0.9191659
1604,0.6652588
1605,0.7091625
1606,0.7592004
1607,0.841776
1608,0.76874906
1609,0.6448292
1610,0.91912633
1611,0.7154704
1612,0.5864521
1613,0.93321013
1614,0.684791
1615,0.8608821
1616,0.76252073
1617,0.6525339
1618,0.8301871
1619,0.14867426
1620,0.74338067
1621,0.90528834
1622,0.5831236
1623,0.47687125
1624,0.62769437
1625,0.5001759
1626,0.758146
1627,0.81683594
1628,0.43915936
1629,0.9446251
1630,0.69863683
1631,0.8874505
1632,0.9147647
1633,0.6063548
1634,0.34429848
1635,0.584191
1636,0.9123438
1637,0.36867613
1638,0.21901108
1639,0.70787054
1640,0.44494283
1641,0.39736873
1642,0.8031277
1643,0.5662467
1644,0.5109357
1645,0.7066366
1646,0.6857133
1647,0.6823901
1648,0.71356785
1649,0.18765245
1650,0.7565746
1651,0.67467827
1652,0.9229225
1653,0.7531559
1654,0.2693989
1655,0.72619236
1656,0.72326523
1657,0.8515333
1658,0.5906466
1659,0.27005985
1660,0.7008111
1661,0.4255519
1662,0.5002968
1663,0.6366146
1664,0.9162325
1665,0.9066278
1666,0.59047383
1667,0.6138344
1668,0.69650877
1669,0.80790526
1670,0.5136303
1671,0.6727193
1672,0.71293277
1673,0.85679674
1674,0.7136789
