,id,win_team
121,121.0,0.19547539949417114
122,122.0,0.3761275112628937
123,123.0,0.1743142157793045
124,124.0,0.6447019577026367
125,125.0,0.8736435174942017
126,126.0,0.16182473301887512
127,127.0,0.9487173557281494
128,128.0,0.8564033508300781
129,129.0,0.46753236651420593
130,130.0,0.6913926601409912
131,131.0,0.37947529554367065
132,132.0,0.6285472512245178
133,133.0,0.7957795858383179
134,134.0,0.7470867037773132
135,135.0,0.6260817050933838
136,136.0,0.713693380355835
137,137.0,0.3478085994720459
138,138.0,0.13464993238449097
139,139.0,0.17210283875465393
140,140.0,0.6744842529296875
141,141.0,0.4998154044151306
142,142.0,0.9160076975822449
143,143.0,0.8530122637748718
144,144.0,0.9208536148071289
145,145.0,0.6948949694633484
146,146.0,0.9115609526634216
147,147.0,0.5815266370773315
148,148.0,0.45368826389312744
149,149.0,0.8507966995239258
150,150.0,0.6913824081420898
151,151.0,0.6843345761299133
152,152.0,0.5390954613685608
153,153.0,0.5911624431610107
154,154.0,0.7626840472221375
155,155.0,0.7373080253601074
156,156.0,0.8359919190406799
157,157.0,0.6032652854919434
158,158.0,0.6215370297431946
159,159.0,0.33386871218681335
160,160.0,0.4954497814178467
161,161.0,0.874822199344635
162,162.0,0.94830322265625
163,163.0,0.6883021593093872
164,164.0,0.556769609451294
165,165.0,0.8002982139587402
166,166.0,0.14624537527561188
167,167.0,0.5079898238182068
168,168.0,0.9214900732040405
169,169.0,0.7432078719139099
170,170.0,0.6339462399482727
171,171.0,0.6658778190612793
172,172.0,0.9022464156150818
173,173.0,0.3410211205482483
174,174.0,0.503127932548523
175,175.0,0.580021321773529
176,176.0,0.45424315333366394
177,177.0,0.9543293118476868
178,178.0,0.7723588943481445
179,179.0,0.4829188287258148
180,180.0,0.8166417479515076
181,181.0,0.9356386661529541
182,182.0,0.7830834984779358
183,183.0,0.7414640188217163
184,184.0,0.415309876203537
185,185.0,0.678662121295929
186,186.0,0.1482439488172531
187,187.0,0.27570995688438416
188,188.0,0.6852955222129822
189,189.0,0.7829751372337341
190,190.0,0.668306291103363
191,191.0,0.9589311480522156
192,192.0,0.7612137198448181
193,193.0,0.7018536329269409
194,194.0,0.8286508917808533
195,195.0,0.1509007066488266
196,196.0,0.1315995156764984
197,197.0,0.7195366024971008
198,198.0,0.8711740374565125
199,199.0,0.819395899772644
200,200.0,0.546229898929596
201,201.0,0.7690732479095459
202,202.0,0.4707041084766388
203,203.0,0.9286893010139465
204,204.0,0.9418827891349792
205,205.0,0.9234522581100464
206,206.0,0.9547889828681946
207,207.0,0.6410464644432068
208,208.0,0.9602859616279602
209,209.0,0.24231740832328796
210,210.0,0.4137577712535858
211,211.0,0.7651750445365906
212,212.0,0.6803528070449829
213,213.0,0.6746646165847778
214,214.0,0.8862465620040894
215,215.0,0.6263546943664551
216,216.0,0.7457817196846008
217,217.0,0.733579158782959
218,218.0,0.7935013771057129
219,219.0,0.6936748027801514
220,220.0,0.9065696597099304
221,221.0,0.5695260167121887
222,222.0,0.7728655338287354
223,223.0,0.9162629246711731
224,224.0,0.8034278750419617
225,225.0,0.7239829897880554
226,226.0,0.2933550179004669
227,227.0,0.6840808391571045
228,228.0,0.7801902294158936
229,229.0,0.7736814618110657
230,230.0,0.6751530766487122
231,231.0,0.9306021928787231
232,232.0,0.8495674133300781
233,233.0,0.42220568656921387
234,234.0,0.38823315501213074
235,235.0,0.5997029542922974
236,236.0,0.722727358341217
237,237.0,0.5349206924438477
238,238.0,0.4250265657901764
239,239.0,0.5234805941581726
240,240.0,0.6469050049781799
241,241.0,0.5932226777076721
242,242.0,0.7658414840698242
243,243.0,0.9150080680847168
244,244.0,0.492177814245224
245,245.0,0.842286229133606
246,246.0,0.9515806436538696
247,247.0,0.649861752986908
248,248.0,0.4578021764755249
249,249.0,0.16106486320495605
250,250.0,0.22251634299755096
251,251.0,0.13955272734165192
252,252.0,0.30248594284057617
253,253.0,0.6951285600662231
254,254.0,0.30267930030822754
255,255.0,0.7938870787620544
256,256.0,0.3597157895565033
257,257.0,0.6459754705429077
258,258.0,0.38389289379119873
259,259.0,0.5865107178688049
260,260.0,0.6266345977783203
261,261.0,0.7117350101470947
262,262.0,0.8980478048324585
263,263.0,0.5565735697746277
264,264.0,0.8718364238739014
265,265.0,0.46374523639678955
266,266.0,0.7567755579948425
267,267.0,0.6467158198356628
268,268.0,0.7314804196357727
269,269.0,0.8513876795768738
270,270.0,0.6703284978866577
271,271.0,0.5748316049575806
272,272.0,0.801138162612915
273,273.0,0.6705625057220459
274,274.0,0.09935907274484634
275,275.0,0.9331846833229065
276,276.0,0.7345033884048462
277,277.0,0.5186541080474854
278,278.0,0.17148685455322266
279,279.0,0.4369756579399109
280,280.0,0.4331349730491638
281,281.0,0.5707000494003296
282,282.0,0.9220061302185059
283,283.0,0.679357647895813
284,284.0,0.6895855665206909
285,285.0,0.790458619594574
286,286.0,0.5509781837463379
287,287.0,0.6742336750030518
288,288.0,0.8546908497810364
289,289.0,0.12499481439590454
290,290.0,0.7939595580101013
291,291.0,0.6598833799362183
292,292.0,0.9610947370529175
293,293.0,0.7635074853897095
294,294.0,0.590086817741394
295,295.0,0.32750898599624634
296,296.0,0.45876720547676086
297,297.0,0.7454023361206055
298,298.0,0.2742132842540741
299,299.0,0.1691099852323532
300,300.0,0.31650397181510925
301,301.0,0.7686558365821838
302,302.0,0.08987989276647568
303,303.0,0.7167481780052185
304,304.0,0.17631468176841736
305,305.0,0.4114091992378235
306,306.0,0.9539764523506165
307,307.0,0.7066733241081238
308,308.0,0.3567548990249634
309,309.0,0.15265178680419922
310,310.0,0.6920363903045654
311,311.0,0.7763600945472717
312,312.0,0.5386667251586914
313,313.0,0.49487370252609253
314,314.0,0.834621250629425
315,315.0,0.6693682670593262
316,316.0,0.7715489864349365
317,317.0,0.659205973148346
318,318.0,0.6812765598297119
319,319.0,0.5534261465072632
320,320.0,0.6309970021247864
321,321.0,0.6785760521888733
322,322.0,0.6665811538696289
323,323.0,0.2599940896034241
324,324.0,0.7666953206062317
325,325.0,0.1656392514705658
326,326.0,0.9108839631080627
327,327.0,0.7199917435646057
328,328.0,0.7218125462532043
329,329.0,0.4568844735622406
330,330.0,0.7030496597290039
331,331.0,0.8639706373214722
332,332.0,0.28168556094169617
333,333.0,0.682252824306488
334,334.0,0.4797895550727844
335,335.0,0.46222203969955444
336,336.0,0.8996933698654175
337,337.0,0.8941036462783813
338,338.0,0.919471800327301
339,339.0,0.586637020111084
340,340.0,0.6523460745811462
341,341.0,0.5208384990692139
342,342.0,0.4207984209060669
343,343.0,0.8307964205741882
344,344.0,0.430264949798584
345,345.0,0.5025465488433838
346,346.0,0.655297040939331
347,347.0,0.8540888428688049
348,348.0,0.5316760540008545
349,349.0,0.5519717335700989
350,350.0,0.4617959260940552
351,351.0,0.7110065817832947
352,352.0,0.36257049441337585
353,353.0,0.5746317505836487
354,354.0,0.8531840443611145
355,355.0,0.4999582767486572
356,356.0,0.7206392288208008
357,357.0,0.7724352478981018
358,358.0,0.4888376295566559
359,359.0,0.8072963356971741
360,360.0,0.9642488360404968
361,361.0,0.5631276965141296
362,362.0,0.662015974521637
363,363.0,0.9152688384056091
364,364.0,0.7047749161720276
365,365.0,0.6203778386116028
366,366.0,0.63320392370224
367,367.0,0.2800105810165405
368,368.0,0.42350706458091736
369,369.0,0.2914460599422455
370,370.0,0.7339712977409363
371,371.0,0.6166625618934631
372,372.0,0.7750697731971741
373,373.0,0.682976484298706
374,374.0,0.12504807114601135
375,375.0,0.5059756636619568
376,376.0,0.5646780729293823
377,377.0,0.5207181572914124
378,378.0,0.7247080206871033
379,379.0,0.12905597686767578
380,380.0,0.5101433396339417
381,381.0,0.6515482664108276
382,382.0,0.8104447722434998
383,383.0,0.6425379514694214
384,384.0,0.5761645436286926
385,385.0,0.4456600844860077
386,386.0,0.6732367277145386
387,387.0,0.5379202961921692
388,388.0,0.6375105977058411
389,389.0,0.6017299890518188
390,390.0,0.8545781970024109
391,391.0,0.7356058359146118
392,392.0,0.8322217464447021
393,393.0,0.8090658783912659
394,394.0,0.9296592473983765
395,395.0,0.5780099034309387
396,396.0,0.8390705585479736
397,397.0,0.7749876379966736
398,398.0,0.17532692849636078
399,399.0,0.7909047603607178
400,400.0,0.630416750907898
401,401.0,0.5714840292930603
402,402.0,0.8495255708694458
403,403.0,0.5783545970916748
404,404.0,0.16608014702796936
405,405.0,0.8583996295928955
406,406.0,0.5812716484069824
407,407.0,0.7248125076293945
408,408.0,0.79117351770401
409,409.0,0.5386971235275269
410,410.0,0.6439628601074219
411,411.0,0.8095651268959045
412,412.0,0.643408477306366
413,413.0,0.6606801152229309
414,414.0,0.5264633893966675
415,415.0,0.5570687055587769
416,416.0,0.659437358379364
417,417.0,0.16637131571769714
418,418.0,0.10651136934757233
419,419.0,0.6500054001808167
420,420.0,0.6316322088241577
421,421.0,0.7086590528488159
422,422.0,0.4082147479057312
423,423.0,0.5263053774833679
424,424.0,0.8828188180923462
425,425.0,0.3727336525917053
426,426.0,0.7399343252182007
427,427.0,0.6998569965362549
428,428.0,0.27790242433547974
429,429.0,0.41236308217048645
430,430.0,0.14877548813819885
431,431.0,0.8955866098403931
432,432.0,0.6548296809196472
433,433.0,0.375188946723938
434,434.0,0.8894622921943665
435,435.0,0.6727695465087891
436,436.0,0.5833951234817505
437,437.0,0.36104655265808105
438,438.0,0.8270105123519897
439,439.0,0.6681567430496216
440,440.0,0.3862980902194977
441,441.0,0.4787071645259857
442,442.0,0.9114757776260376
443,443.0,0.8624928593635559
444,444.0,0.8459609746932983
445,445.0,0.4429566264152527
446,446.0,0.42126035690307617
447,447.0,0.9298973083496094
448,448.0,0.14383728802204132
449,449.0,0.4759600758552551
450,450.0,0.2044641375541687
451,451.0,0.6905628442764282
452,452.0,0.39765241742134094
453,453.0,0.7702440619468689
454,454.0,0.20408883690834045
455,455.0,0.5644068717956543
456,456.0,0.2692823112010956
457,457.0,0.6115481853485107
458,458.0,0.7312721014022827
459,459.0,0.36207154393196106
460,460.0,0.9380456209182739
461,461.0,0.8035932779312134
462,462.0,0.718204140663147
463,463.0,0.8231847882270813
464,464.0,0.6705321669578552
465,465.0,0.6716945171356201
466,466.0,0.6196154356002808
467,467.0,0.902532696723938
468,468.0,0.876010000705719
469,469.0,0.4469955563545227
470,470.0,0.6841380000114441
471,471.0,0.8134456872940063
472,472.0,0.14460670948028564
473,473.0,0.26265960931777954
474,474.0,0.7558237314224243
475,475.0,0.6916322112083435
476,476.0,0.7715209126472473
477,477.0,0.1910422146320343
478,478.0,0.23892110586166382
479,479.0,0.7875470519065857
480,480.0,0.8963059186935425
481,481.0,0.9438374042510986
482,482.0,0.6640287041664124
483,483.0,0.9026926159858704
484,484.0,0.5252247452735901
485,485.0,0.7629887461662292
486,486.0,0.8754597306251526
487,487.0,0.5681597590446472
488,488.0,0.15509910881519318
489,489.0,0.7995845079421997
490,490.0,0.6726553440093994
491,491.0,0.6487112641334534
492,492.0,0.39516133069992065
493,493.0,0.14213210344314575
494,494.0,0.36057814955711365
495,495.0,0.9141720533370972
496,496.0,0.9538545608520508
497,497.0,0.8511903882026672
498,498.0,0.729804277420044
499,499.0,0.8636021614074707
500,500.0,0.9358772039413452
501,501.0,0.7834949493408203
502,502.0,0.35918495059013367
503,503.0,0.7414534091949463
504,504.0,0.418780654668808
505,505.0,0.6743664741516113
506,506.0,0.7812179923057556
507,507.0,0.9422526955604553
508,508.0,0.7195637226104736
509,509.0,0.5662000775337219
510,510.0,0.38872161507606506
511,511.0,0.7719042897224426
512,512.0,0.47196826338768005
513,513.0,0.655257523059845
514,514.0,0.6281194686889648
515,515.0,0.8241111636161804
516,516.0,0.6642149090766907
517,517.0,0.27984336018562317
518,518.0,0.5166454315185547
519,519.0,0.7255086898803711
520,520.0,0.295960009098053
521,521.0,0.7385033369064331
522,522.0,0.567135214805603
523,523.0,0.7131591439247131
524,524.0,0.6559503674507141
525,525.0,0.8205603957176208
526,526.0,0.529349148273468
527,527.0,0.5805000066757202
528,528.0,0.8527973890304565
529,529.0,0.7558003067970276
530,530.0,0.4435749053955078
531,531.0,0.7821148037910461
532,532.0,0.7711036205291748
533,533.0,0.6923423409461975
534,534.0,0.8708716630935669
535,535.0,0.7427645325660706
536,536.0,0.9088572859764099
537,537.0,0.8878927230834961
538,538.0,0.5684685707092285
539,539.0,0.7603974938392639
540,540.0,0.9586794376373291
541,541.0,0.30061182379722595
542,542.0,0.43852877616882324
543,543.0,0.8789892196655273
544,544.0,0.4212358295917511
545,545.0,0.9186254143714905
546,546.0,0.24547122418880463
547,547.0,0.5070950388908386
548,548.0,0.9674738645553589
549,549.0,0.9532961845397949
550,550.0,0.6836103200912476
551,551.0,0.7816206216812134
552,552.0,0.6593760251998901
553,553.0,0.17905238270759583
554,554.0,0.3465946614742279
555,555.0,0.689951479434967
556,556.0,0.601714015007019
557,557.0,0.7752559781074524
558,558.0,0.3105277121067047
559,559.0,0.2634161710739136
560,560.0,0.7409848570823669
561,561.0,0.6928056478500366
562,562.0,0.6370434165000916
563,563.0,0.6655387282371521
564,564.0,0.6475988030433655
565,565.0,0.3258388638496399
566,566.0,0.4731491506099701
567,567.0,0.6842631101608276
568,568.0,0.8138085007667542
569,569.0,0.6940286755561829
570,570.0,0.7925674319267273
571,571.0,0.44704899191856384
572,572.0,0.13729093968868256
573,573.0,0.3401022255420685
574,574.0,0.9212996363639832
575,575.0,0.49770885705947876
576,576.0,0.8322646021842957
577,577.0,0.392198383808136
578,578.0,0.5242926478385925
579,579.0,0.7716213464736938
580,580.0,0.20383203029632568
581,581.0,0.45686081051826477
582,582.0,0.6800218224525452
583,583.0,0.8034049868583679
584,584.0,0.6557809114456177
585,585.0,0.25552189350128174
586,586.0,0.32758286595344543
587,587.0,0.6469020843505859
588,588.0,0.712712824344635
589,589.0,0.6599456071853638
590,590.0,0.9493179321289062
591,591.0,0.8691859841346741
592,592.0,0.14831605553627014
593,593.0,0.18051940202713013
594,594.0,0.5133302211761475
595,595.0,0.7933462262153625
596,596.0,0.8174762725830078
597,597.0,0.37536412477493286
598,598.0,0.20137806236743927
599,599.0,0.9000834822654724
600,600.0,0.6021336317062378
601,601.0,0.54984050989151
602,602.0,0.41230684518814087
603,603.0,0.32429835200309753
604,604.0,0.9126381278038025
605,605.0,0.5982264876365662
606,606.0,0.4281865060329437
607,607.0,0.7616602778434753
608,608.0,0.9693080186843872
609,609.0,0.6846782565116882
610,610.0,0.5891658663749695
611,611.0,0.6968382000923157
612,612.0,0.8886238932609558
613,613.0,0.7394673824310303
614,614.0,0.4979258179664612
615,615.0,0.2999701499938965
616,616.0,0.5208815932273865
617,617.0,0.6000769138336182
618,618.0,0.7922043800354004
619,619.0,0.5270021557807922
620,620.0,0.9586917161941528
621,621.0,0.6541052460670471
622,622.0,0.3529719412326813
623,623.0,0.4722130000591278
624,624.0,0.5064677000045776
625,625.0,0.4933902323246002
626,626.0,0.9379841685295105
627,627.0,0.6765757203102112
628,628.0,0.2125799059867859
629,629.0,0.856124997138977
630,630.0,0.8655097484588623
631,631.0,0.5257575511932373
632,632.0,0.14175841212272644
633,633.0,0.542779266834259
634,634.0,0.7876830101013184
635,635.0,0.7443709373474121
636,636.0,0.8440860509872437
637,637.0,0.7691541910171509
638,638.0,0.9456446170806885
639,639.0,0.5715014338493347
640,640.0,0.6793425679206848
641,641.0,0.7908070683479309
642,642.0,0.4591418504714966
643,643.0,0.25249016284942627
644,644.0,0.10982109606266022
645,645.0,0.10994268208742142
646,646.0,0.2165432572364807
647,647.0,0.517677366733551
648,648.0,0.921997606754303
649,649.0,0.2070968896150589
650,650.0,0.44917821884155273
651,651.0,0.7141026258468628
652,652.0,0.9608615040779114
653,653.0,0.3949090838432312
654,654.0,0.4139297604560852
655,655.0,0.49431532621383667
656,656.0,0.343721866607666
657,657.0,0.8160329461097717
658,658.0,0.5213615894317627
659,659.0,0.8917228579521179
660,660.0,0.5340463519096375
661,661.0,0.30368515849113464
662,662.0,0.6113776564598083
663,663.0,0.4046300947666168
664,664.0,0.7440272569656372
665,665.0,0.8093810677528381
666,666.0,0.7288642525672913
667,667.0,0.3438276946544647
668,668.0,0.7182937860488892
669,669.0,0.4469880759716034
670,670.0,0.3274320662021637
671,671.0,0.23953232169151306
672,672.0,0.7593728303909302
673,673.0,0.9156549572944641
674,674.0,0.3854142725467682
675,675.0,0.62883460521698
676,676.0,0.5924449563026428
677,677.0,0.43872684240341187
678,678.0,0.7548852562904358
679,679.0,0.7568057179450989
680,680.0,0.6427339911460876
681,681.0,0.2786029577255249
682,682.0,0.7331597208976746
683,683.0,0.4899344742298126
684,684.0,0.6478281021118164
685,685.0,0.5736261010169983
686,686.0,0.7280548214912415
687,687.0,0.25934192538261414
688,688.0,0.5434838533401489
689,689.0,0.8320666551589966
690,690.0,0.4768081605434418
691,691.0,0.5213664174079895
692,692.0,0.5868117809295654
693,693.0,0.9029129147529602
694,694.0,0.8169941902160645
695,695.0,0.563590407371521
696,696.0,0.908818781375885
697,697.0,0.8964234590530396
698,698.0,0.9189173579216003
699,699.0,0.7790927290916443
700,700.0,0.8028144240379333
701,701.0,0.1920141577720642
702,702.0,0.1996428221464157
703,703.0,0.8922373652458191
704,704.0,0.8417099714279175
705,705.0,0.26406142115592957
706,706.0,0.5083842277526855
707,707.0,0.643198549747467
708,708.0,0.7902601957321167
709,709.0,0.4837595820426941
710,710.0,0.11430548876523972
711,711.0,0.9508512020111084
712,712.0,0.9709367156028748
713,713.0,0.9541455507278442
714,714.0,0.6610910296440125
715,715.0,0.4246635138988495
716,716.0,0.7344867587089539
717,717.0,0.8712719678878784
718,718.0,0.1692364364862442
719,719.0,0.5765683054924011
720,720.0,0.8518637418746948
721,721.0,0.11092360317707062
722,722.0,0.17421118915081024
723,723.0,0.759183406829834
724,724.0,0.886532187461853
725,725.0,0.8517528176307678
726,726.0,0.7119911909103394
727,727.0,0.17396390438079834
728,728.0,0.4219086170196533
729,729.0,0.18843629956245422
730,730.0,0.18402262032032013
731,731.0,0.7835774421691895
732,732.0,0.7717214226722717
733,733.0,0.6572524905204773
734,734.0,0.9554455280303955
735,735.0,0.8559419512748718
736,736.0,0.2519854009151459
737,737.0,0.878231406211853
738,738.0,0.8894276022911072
739,739.0,0.961915135383606
740,740.0,0.6481394171714783
741,741.0,0.6354790329933167
742,742.0,0.7415374517440796
743,743.0,0.720173716545105
744,744.0,0.19397121667861938
745,745.0,0.8444969654083252
746,746.0,0.8594930171966553
747,747.0,0.42217350006103516
748,748.0,0.18794173002243042
749,749.0,0.16360387206077576
750,750.0,0.8059423565864563
751,751.0,0.81573885679245
752,752.0,0.4077642560005188
753,753.0,0.8929030299186707
754,754.0,0.5207626819610596
755,755.0,0.9301623702049255
756,756.0,0.45885470509529114
757,757.0,0.7487530708312988
758,758.0,0.5671360492706299
759,759.0,0.8696632981300354
760,760.0,0.7129516005516052
761,761.0,0.9703354239463806
762,762.0,0.6206520795822144
763,763.0,0.42927730083465576
764,764.0,0.5380304455757141
765,765.0,0.9446836113929749
766,766.0,0.7943661212921143
767,767.0,0.9476016759872437
768,768.0,0.805324137210846
769,769.0,0.3303118348121643
770,770.0,0.6488245725631714
771,771.0,0.9051599502563477
772,772.0,0.8087586164474487
773,773.0,0.23171471059322357
774,774.0,0.8152748346328735
775,775.0,0.4356054663658142
776,776.0,0.6182107329368591
777,777.0,0.39874744415283203
778,778.0,0.9123754501342773
779,779.0,0.6884362101554871
780,780.0,0.7687860727310181
781,781.0,0.5993370413780212
782,782.0,0.5309823155403137
783,783.0,0.17689161002635956
784,784.0,0.2099071443080902
785,785.0,0.94126296043396
786,786.0,0.690777599811554
787,787.0,0.4675455093383789
788,788.0,0.7559469938278198
789,789.0,0.4955093264579773
790,790.0,0.5521613955497742
791,791.0,0.7633364200592041
792,792.0,0.6375366449356079
793,793.0,0.7346353530883789
794,794.0,0.27186331152915955
795,795.0,0.7244253754615784
796,796.0,0.9588348269462585
797,797.0,0.6567848920822144
798,798.0,0.24803487956523895
799,799.0,0.5468211770057678
800,800.0,0.7182483673095703
801,801.0,0.3854852616786957
802,802.0,0.9080014824867249
803,803.0,0.4279673993587494
804,804.0,0.42819714546203613
805,805.0,0.7172839641571045
806,806.0,0.7580538988113403
807,807.0,0.8468983173370361
808,808.0,0.8415569067001343
809,809.0,0.18044844269752502
810,810.0,0.3398987650871277
811,811.0,0.7079355120658875
812,812.0,0.8142830729484558
813,813.0,0.7462377548217773
814,814.0,0.25967198610305786
815,815.0,0.47647321224212646
816,816.0,0.17832355201244354
817,817.0,0.39201879501342773
818,818.0,0.7301642894744873
819,819.0,0.8511748909950256
820,820.0,0.7135579586029053
821,821.0,0.4363853633403778
822,822.0,0.6097114086151123
823,823.0,0.3815282881259918
824,824.0,0.7405478358268738
825,825.0,0.5015431642532349
826,826.0,0.8853722214698792
827,827.0,0.810571551322937
828,828.0,0.9001080393791199
829,829.0,0.39590877294540405
830,830.0,0.8927659392356873
831,831.0,0.4431288540363312
832,832.0,0.6855857372283936
833,833.0,0.17829859256744385
834,834.0,0.5249316692352295
835,835.0,0.5307474732398987
836,836.0,0.6020848751068115
837,837.0,0.696499764919281
838,838.0,0.5618034601211548
839,839.0,0.5981903076171875
840,840.0,0.4260022044181824
841,841.0,0.846093475818634
842,842.0,0.7207717299461365
843,843.0,0.5294230580329895
844,844.0,0.8606952428817749
845,845.0,0.39611437916755676
846,846.0,0.5110645294189453
847,847.0,0.8726423382759094
848,848.0,0.6961414813995361
849,849.0,0.4436809718608856
850,850.0,0.5915617942810059
851,851.0,0.7630661725997925
852,852.0,0.9283725023269653
853,853.0,0.7453176379203796
854,854.0,0.6966233849525452
855,855.0,0.7790250778198242
856,856.0,0.2924113869667053
857,857.0,0.7903496026992798
858,858.0,0.46982499957084656
859,859.0,0.47405263781547546
860,860.0,0.30749955773353577
861,861.0,0.9243893623352051
862,862.0,0.8091526627540588
863,863.0,0.8626471757888794
864,864.0,0.6712797284126282
865,865.0,0.2671175003051758
866,866.0,0.6548112630844116
867,867.0,0.6625472903251648
868,868.0,0.4571063816547394
869,869.0,0.45466378331184387
870,870.0,0.8256324529647827
871,871.0,0.40855762362480164
872,872.0,0.6159483194351196
873,873.0,0.4257488548755646
874,874.0,0.18420976400375366
875,875.0,0.8808964490890503
876,876.0,0.7117966413497925
877,877.0,0.4720861315727234
878,878.0,0.25574856996536255
879,879.0,0.7258449196815491
880,880.0,0.9199963808059692
881,881.0,0.8798096179962158
882,882.0,0.6656368374824524
883,883.0,0.6976825594902039
884,884.0,0.563757061958313
885,885.0,0.6345230937004089
886,886.0,0.8340132832527161
887,887.0,0.18254569172859192
888,888.0,0.611911952495575
889,889.0,0.6364628076553345
890,890.0,0.3315611183643341
891,891.0,0.3950423002243042
892,892.0,0.620608925819397
893,893.0,0.9690613746643066
894,894.0,0.17194928228855133
895,895.0,0.8946802616119385
896,896.0,0.70039963722229
897,897.0,0.8403334021568298
898,898.0,0.6891784071922302
899,899.0,0.5942038297653198
900,900.0,0.6915813088417053
901,901.0,0.3988020420074463
902,902.0,0.12716642022132874
903,903.0,0.5703766345977783
904,904.0,0.7764954566955566
905,905.0,0.6058917045593262
906,906.0,0.7929590344429016
907,907.0,0.5455243587493896
908,908.0,0.7694805860519409
909,909.0,0.6237472295761108
910,910.0,0.3850351572036743
911,911.0,0.17509570717811584
912,912.0,0.6777799129486084
913,913.0,0.3798941969871521
914,914.0,0.5050860047340393
915,915.0,0.4471440315246582
916,916.0,0.4902045726776123
917,917.0,0.6412580609321594
918,918.0,0.6743994355201721
919,919.0,0.1446276307106018
920,920.0,0.6300097107887268
921,921.0,0.621614396572113
922,922.0,0.7143343091011047
923,923.0,0.9459652304649353
924,924.0,0.1388835459947586
925,925.0,0.7078283429145813
926,926.0,0.573792576789856
927,927.0,0.7487362027168274
928,928.0,0.5319920182228088
929,929.0,0.7240759134292603
930,930.0,0.649831235408783
931,931.0,0.7194278836250305
932,932.0,0.6582978367805481
933,933.0,0.379801481962204
934,934.0,0.6468062996864319
935,935.0,0.776774525642395
936,936.0,0.8429597616195679
937,937.0,0.8358141779899597
