id,win_team
168,0.91008884
169,0.6455871
170,0.64577174
171,0.60592353
172,0.90891045
173,0.29456905
174,0.6147563
175,0.6521044
176,0.6074672
177,0.9495971
178,0.7637717
179,0.3342669
180,0.83265954
181,0.93241835
182,0.76836795
183,0.60845053
184,0.49141532
185,0.71937597
186,0.15874004
187,0.23838598
188,0.67637634
189,0.83991945
190,0.60312
191,0.9692537
192,0.8001533
193,0.6210035
194,0.825639
195,0.13923717
196,0.119734846
197,0.7885682
198,0.8330384
199,0.82330704
200,0.58000416
201,0.6806262
202,0.5022218
203,0.9290444
204,0.91869193
205,0.9577843
206,0.92151225
207,0.7096899
208,0.97017235
209,0.20557505
210,0.33227208
211,0.704462
212,0.64954746
213,0.85595715
214,0.88359994
215,0.665283
216,0.74499786
217,0.7188677
218,0.8057198
219,0.6188321
220,0.84963423
221,0.56448096
222,0.706662
223,0.9167642
224,0.75355196
225,0.78255445
226,0.1606335
227,0.71167636
228,0.81035227
229,0.8303582
230,0.6748275
231,0.90561014
232,0.86748564
233,0.38620603
234,0.36843166
235,0.6086489
236,0.7737459
237,0.5764701
238,0.37856662
239,0.6632898
240,0.68717146
241,0.632071
242,0.7715875
243,0.92472196
244,0.5194279
245,0.8545449
246,0.90711033
247,0.5975822
248,0.508527
249,0.30608904
250,0.20475765
251,0.14114206
252,0.3874124
253,0.72646433
254,0.27413312
255,0.814079
256,0.372754
257,0.64057803
258,0.23518498
259,0.48076782
260,0.6365653
261,0.7189516
262,0.8579348
263,0.47547853
264,0.85049784
265,0.41652253
266,0.80178255
267,0.690224
268,0.72723746
269,0.88524514
270,0.75344443
271,0.50751704
272,0.6152854
273,0.71655667
274,0.15376505
275,0.9160831
276,0.6770152
277,0.44124633
278,0.115389116
279,0.41459948
280,0.39244828
281,0.465818
282,0.9382144
283,0.62708074
284,0.63292176
285,0.7204981
286,0.5764358
287,0.53170264
288,0.8275091
289,0.104003966
290,0.81407
291,0.70934874
292,0.9763974
293,0.7632143
294,0.59601986
295,0.3333804
296,0.7367653
297,0.79746956
298,0.3203336
299,0.22499065
300,0.27054992
301,0.86442
302,0.061925143
303,0.6988124
304,0.13856952
305,0.37234944
306,0.9638458
307,0.7029782
308,0.33322713
309,0.15557742
310,0.71305203
311,0.67120224
312,0.521994
313,0.5292218
314,0.77302086
315,0.7283535
316,0.7865441
317,0.6724772
318,0.60478127
319,0.5659629
320,0.7015327
321,0.59988475
322,0.73476315
323,0.25098595
324,0.66937876
325,0.17820421
326,0.8862855
327,0.74853164
328,0.6196832
329,0.5726946
330,0.6406893
331,0.7959047
332,0.20174539
333,0.7461917
334,0.53753513
335,0.27222058
336,0.8703303
337,0.9212655
338,0.89048856
339,0.4878838
340,0.6666901
341,0.6235984
342,0.48688975
343,0.85755974
344,0.61774474
345,0.63992894
346,0.62925273
347,0.86704415
348,0.5097327
349,0.59898263
350,0.48194847
351,0.65856165
352,0.22756357
353,0.6475957
354,0.86190957
355,0.52678967
356,0.7512914
357,0.7681521
358,0.5716081
359,0.7854521
360,0.9422164
361,0.5473288
362,0.7214944
363,0.8937132
364,0.8078176
365,0.44193572
366,0.6648921
367,0.261121
368,0.4677053
369,0.29127473
370,0.64688575
371,0.6129943
372,0.895736
373,0.747965
374,0.13803561
375,0.5501506
376,0.52808326
377,0.52519095
378,0.6775677
379,0.121097416
380,0.44252822
381,0.6944405
382,0.7860002
383,0.62867916
384,0.6509593
385,0.3461342
386,0.72865546
387,0.50288826
388,0.64854634
389,0.568095
390,0.9306974
391,0.6462036
392,0.87913597
393,0.84072214
394,0.9354761
395,0.64311355
396,0.8163026
397,0.5960393
398,0.19303751
399,0.855264
400,0.7353794
401,0.78524625
402,0.8522492
403,0.62648576
404,0.13733764
405,0.92012876
406,0.578297
407,0.7692982
408,0.66572434
409,0.5358225
410,0.6655855
411,0.81486475
412,0.6006666
413,0.688346
414,0.42712942
415,0.5809117
416,0.5514983
417,0.10801365
418,0.09618809
419,0.63183033
420,0.5943407
421,0.6589456
422,0.40515047
423,0.53133297
424,0.8861503
425,0.28814992
426,0.7691148
427,0.6795785
428,0.2558184
429,0.52240705
430,0.1737793
431,0.8660403
432,0.72150177
433,0.39676946
434,0.9153713
435,0.6059865
436,0.6616644
437,0.4034984
438,0.82814765
439,0.6814011
440,0.34042138
441,0.47555056
442,0.8975582
443,0.7976544
444,0.83683693
445,0.45424
446,0.4155335
447,0.9062751
448,0.12565678
449,0.45386526
450,0.29350474
451,0.70944136
452,0.32966974
453,0.8526451
454,0.2157218
455,0.5133832
456,0.18527949
457,0.54641265
458,0.707657
459,0.35650948
460,0.9410805
461,0.8547265
462,0.6416612
463,0.8510625
464,0.74599236
465,0.78963184
466,0.6117433
467,0.91777235
468,0.8771201
469,0.508077
470,0.81095344
471,0.843421
472,0.13765088
473,0.17630215
474,0.7356425
475,0.61690205
476,0.71765375
477,0.1520591
478,0.26026604
479,0.8504446
480,0.91791093
481,0.9456517
482,0.73439264
483,0.938311
484,0.39372548
485,0.82221633
486,0.7902036
487,0.6361892
488,0.15188079
489,0.88307506
490,0.8107022
491,0.6484336
492,0.3403677
493,0.18227148
494,0.2615262
495,0.94678414
496,0.93142325
497,0.85496134
498,0.74049556
499,0.8751567
500,0.94240224
501,0.7643764
502,0.2833559
503,0.74516904
504,0.4382835
505,0.6492884
506,0.7621724
507,0.9622901
508,0.62269914
509,0.6508479
510,0.28945923
511,0.8032649
512,0.46800777
513,0.5468328
514,0.6765617
515,0.882301
516,0.7032489
517,0.29649454
518,0.57072383
519,0.7148905
520,0.3063176
521,0.65414995
522,0.5788959
523,0.7421952
524,0.6717942
525,0.8449075
526,0.5641818
527,0.5786253
528,0.8284959
529,0.62403935
530,0.52566344
531,0.71467364
532,0.8348103
533,0.6065589
534,0.9019309
535,0.82380885
536,0.93044484
537,0.85802627
538,0.5451327
539,0.76200604
540,0.96624535
541,0.059270468
542,0.45398864
543,0.8793655
544,0.32079002
545,0.9483554
546,0.237991
547,0.51557857
548,0.97546333
549,0.9723808
550,0.7457315
551,0.7684309
552,0.59788114
553,0.11366262
554,0.45573062
555,0.7485968
556,0.5731063
557,0.8557868
558,0.38497993
559,0.20532575
560,0.73121893
561,0.6082563
562,0.60854137
563,0.6714099
564,0.6979411
565,0.25194257
566,0.48949414
567,0.6502802
568,0.80233437
569,0.7051824
570,0.82844466
571,0.4423091
572,0.155492
573,0.34238228
574,0.9369675
575,0.45636752
576,0.8103232
577,0.3621216
578,0.56152874
579,0.73322815
580,0.18476452
581,0.46100873
582,0.7129353
583,0.8365509
584,0.7692419
585,0.2029706
586,0.2418297
587,0.66017455
588,0.6185755
589,0.6258815
590,0.9261885
591,0.8943625
592,0.20463273
593,0.24815947
594,0.4069743
595,0.8275731
596,0.88686484
597,0.22345929
598,0.10024568
599,0.90651876
600,0.70638657
601,0.550758
602,0.35007393
603,0.37065968
604,0.8908519
605,0.50310814
606,0.52317053
607,0.73613805
608,0.9660947
609,0.6368423
610,0.5315803
611,0.82202345
612,0.87034774
613,0.7073418
614,0.37856212
615,0.3143808
616,0.61259156
617,0.5597936
618,0.82531196
619,0.62201965
620,0.94605553
621,0.6270344
622,0.44995773
623,0.37484503
624,0.4503611
625,0.61550426
626,0.94602597
627,0.5721635
628,0.23587698
629,0.79702675
630,0.88345504
631,0.54225445
632,0.1235501
633,0.51723933
634,0.744919
635,0.75762606
636,0.79972714
637,0.67644674
638,0.9426268
639,0.59652925
640,0.6114835
641,0.7986078
642,0.5336621
643,0.29597044
644,0.18006334
645,0.14197806
646,0.16534849
647,0.45969254
648,0.92324084
649,0.3368392
650,0.4587678
651,0.6546104
652,0.95515186
653,0.39535773
654,0.3179143
655,0.5115523
656,0.27819112
657,0.8401099
658,0.43730944
659,0.9021302
660,0.45031768
661,0.305367
662,0.6465207
663,0.46249777
664,0.78802526
665,0.90724796
666,0.7041351
667,0.34297216
668,0.6622999
669,0.48052227
670,0.3414956
671,0.2336227
672,0.7347229
673,0.9373781
674,0.3346042
675,0.6323189
676,0.64804196
677,0.35616896
678,0.73885995
679,0.7572535
680,0.6362246
681,0.22278596
682,0.6834821
683,0.5835787
684,0.63859314
685,0.56600416
686,0.7123159
687,0.16768536
688,0.5825942
689,0.7120276
690,0.37168014
691,0.47513086
692,0.6347386
693,0.9424674
694,0.78430736
695,0.69653165
696,0.95429903
697,0.91105163
698,0.9370239
699,0.6925368
700,0.7119077
701,0.15114759
702,0.16286649
703,0.8706747
704,0.84855425
705,0.20231536
706,0.503292
707,0.5230425
708,0.82468575
709,0.51652646
710,0.17701612
711,0.9613178
712,0.97200364
713,0.9695016
714,0.63603157
715,0.48960602
716,0.75095636
717,0.91169363
718,0.1623975
719,0.5904895
720,0.86333275
721,0.094549686
722,0.15147594
723,0.728727
724,0.92548275
725,0.84454066
726,0.6485621
727,0.2280328
728,0.4191907
729,0.19461048
730,0.11553074
731,0.6814523
732,0.8202182
733,0.6535089
734,0.9577685
735,0.8144904
736,0.2677328
737,0.83590645
738,0.92784435
739,0.975218
740,0.56351984
741,0.70939904
742,0.6568239
743,0.66535944
744,0.16735044
745,0.8075245
746,0.84350175
747,0.32732192
748,0.20490329
749,0.18262735
750,0.8243864
751,0.8341362
752,0.28212658
753,0.87018794
754,0.5959399
755,0.9437996
756,0.5282894
757,0.7048187
758,0.43521667
759,0.8407257
760,0.75594485
761,0.9723012
762,0.63528585
763,0.4554629
764,0.51619285
765,0.94402224
766,0.720865
767,0.9579386
768,0.74053276
769,0.2981847
770,0.87281775
771,0.8585309
772,0.79667693
773,0.22051498
774,0.8495235
775,0.38527882
776,0.7207758
777,0.4201773
778,0.9317128
779,0.78520167
780,0.6996653
781,0.5934939
782,0.47546574
783,0.18926816
784,0.15562937
785,0.93504274
786,0.5920737
787,0.42954898
788,0.67196554
789,0.4784575
790,0.47105274
791,0.7334616
792,0.61274666
793,0.55374855
794,0.14751871
795,0.7022425
796,0.96190697
797,0.5963943
798,0.19479224
799,0.5318776
800,0.6422722
801,0.41323948
802,0.908163
803,0.41192973
804,0.4217501
805,0.7356332
806,0.72803205
807,0.8028143
808,0.8560886
809,0.17172067
810,0.22560686
811,0.6081881
812,0.81864005
813,0.76185817
814,0.20215586
815,0.27303135
816,0.15973152
817,0.20335035
818,0.7611598
819,0.8363425
820,0.7700177
821,0.38222954
822,0.58901393
823,0.35087043
824,0.6865846
825,0.52246714
826,0.87341326
827,0.7929352
828,0.8787024
829,0.6896811
830,0.90947527
831,0.3847993
832,0.6849299
833,0.120253816
834,0.53899336
835,0.5626313
836,0.59958726
837,0.747341
838,0.55480367
839,0.7126307
840,0.5858592
841,0.8460384
842,0.7006059
843,0.4411961
844,0.83088005
845,0.46479478
846,0.5124997
847,0.8481727
848,0.66538143
849,0.41946965
850,0.5977601
851,0.7005207
852,0.95636463
853,0.66630954
854,0.6589206
855,0.78447795
856,0.42277578
857,0.80080754
858,0.47155294
859,0.39228147
860,0.26968646
861,0.91057414
862,0.7762088
863,0.8825263
864,0.62723356
865,0.30411762
866,0.5741904
867,0.6562592
868,0.4915635
869,0.44810405
870,0.8204005
871,0.37869146
872,0.63284713
873,0.5542314
874,0.16553135
875,0.9040075
876,0.75946134
877,0.46170768
878,0.24669045
879,0.7000909
880,0.9185387
881,0.81837267
882,0.6495058
883,0.60588074
884,0.57300943
885,0.5368781
886,0.817905
887,0.15353169
888,0.5493235
889,0.55593276
890,0.27277166
891,0.38313845
892,0.55995584
893,0.95507216
894,0.15494816
895,0.8823696
896,0.7124575
897,0.84582436
898,0.72007096
899,0.67344016
900,0.68115044
901,0.36161995
902,0.16270176
903,0.5847437
904,0.7350817
905,0.64099854
906,0.7309857
907,0.5496707
908,0.7184493
909,0.63694036
910,0.4520236
911,0.15921292
912,0.59625846
913,0.40772566
914,0.43742964
915,0.58195317
916,0.5090175
917,0.54073304
918,0.7689929
919,0.1166802
920,0.7232352
921,0.6768831
922,0.64542234
923,0.9684013
924,0.10324887
925,0.69296056
926,0.63452035
927,0.7929461
928,0.55380094
929,0.6159155
930,0.408017
931,0.73622394
932,0.5832102
933,0.36747026
934,0.6502436
935,0.75759524
936,0.78482926
937,0.8674655
938,0.73654854
939,0.7785001
940,0.31112996
941,0.48390818
942,0.88243586
943,0.22169055
944,0.87797266
945,0.89436644
946,0.95640075
947,0.42647427
948,0.9504975
949,0.5248204
950,0.74990994
951,0.8228096
952,0.8561342
953,0.87036127
954,0.89670616
955,0.6850793
956,0.38888803
957,0.13284694
958,0.77693987
959,0.8627785
960,0.53331524
961,0.906018
962,0.59705496
963,0.56716293
964,0.6340884
965,0.9536804
966,0.90940744
967,0.85757375
968,0.6608023
969,0.95549613
970,0.40760207
971,0.9015069
972,0.7747118
973,0.4895579
974,0.5315444
975,0.7069309
976,0.71770465
977,0.8434685
978,0.9393387
979,0.5539428
980,0.5473744
981,0.1520427
982,0.7511931
983,0.94711125
984,0.8920335
985,0.8765917
986,0.29131186
987,0.8728345
988,0.32901606
989,0.9319253
990,0.6729255
991,0.6449413
992,0.40935495
993,0.656393
994,0.8274079
995,0.75780904
996,0.15266499
997,0.79631126
998,0.94858754
999,0.74984723
1000,0.7755887
1001,0.51191473
1002,0.21072377
1003,0.97002417
1004,0.5458848
1005,0.58784723
1006,0.46238372
1007,0.4209934
1008,0.79468215
1009,0.6829386
1010,0.5346901
1011,0.59331334
1012,0.7257392
1013,0.7895996
1014,0.7935854
1015,0.9021321
1016,0.77132523
1017,0.81224746
1018,0.64870954
1019,0.33254704
1020,0.6768958
1021,0.6738863
1022,0.5239297
1023,0.15926851
1024,0.45436317
1025,0.8866242
1026,0.7442533
1027,0.29911268
1028,0.96771073
1029,0.8074634
1030,0.1138605
1031,0.57023585
1032,0.929635
1033,0.59022707
1034,0.60142916
1035,0.6294101
1036,0.32936653
1037,0.8351964
1038,0.60127825
1039,0.5780313
1040,0.3633234
1041,0.8236288
1042,0.62676597
1043,0.20300464
1044,0.9305176
1045,0.5211032
1046,0.7311765
1047,0.34035453
1048,0.9014774
1049,0.31234387
1050,0.60447913
1051,0.31375012
1052,0.93692374
1053,0.16361515
1054,0.4272903
1055,0.82940024
1056,0.6221171
1057,0.901541
1058,0.8879434
1059,0.86073595
1060,0.27134842
1061,0.82026136
1062,0.7971252
1063,0.9385162
1064,0.21949682
1065,0.9540542
1066,0.94132847
1067,0.9389571
1068,0.7531006
1069,0.3715618
1070,0.21460867
1071,0.4424305
1072,0.8749054
1073,0.6191736
1074,0.8675325
1075,0.9721953
1076,0.9576972
1077,0.22624837
1078,0.7748038
1079,0.96160716
1080,0.21652645
1081,0.6678841
1082,0.55626273
1083,0.5738273
1084,0.94100183
1085,0.77504396
1086,0.6181473
1087,0.71046704
1088,0.9549029
1089,0.56262475
1090,0.75508463
1091,0.9358218
1092,0.8139113
1093,0.5443717
1094,0.68401974
1095,0.96757865
1096,0.416854
1097,0.13478145
1098,0.60720515
1099,0.7038722
1100,0.12503478
1101,0.712275
1102,0.591565
1103,0.73318446
1104,0.60848206
1105,0.72719914
1106,0.3618717
1107,0.7078169
1108,0.5577095
1109,0.29666647
1110,0.6524661
1111,0.45287034
1112,0.93796986
1113,0.36934462
1114,0.7235873
1115,0.55398285
1116,0.93618417
1117,0.8412578
1118,0.9291046
1119,0.55353814
1120,0.21209088
1121,0.42979965
1122,0.39260474
1123,0.11787676
1124,0.4727909
1125,0.5963189
1126,0.8315604
1127,0.75460047
1128,0.19266926
1129,0.7947643
1130,0.5839196
1131,0.16732663
1132,0.63807046
1133,0.85918057
1134,0.8460692
1135,0.22368753
1136,0.7827494
1137,0.70092833
1138,0.6687018
1139,0.25751457
1140,0.65231854
1141,0.14437498
1142,0.55522126
1143,0.21078141
1144,0.62369484
1145,0.6546761
1146,0.8919641
1147,0.54994977
1148,0.24376361
1149,0.36073738
1150,0.3740006
1151,0.9130821
1152,0.7029907
1153,0.62805814
1154,0.9439087
1155,0.6716452
1156,0.9035739
1157,0.5901458
1158,0.8833049
1159,0.79615647
1160,0.67331094
1161,0.4327828
1162,0.2537702
1163,0.67590576
1164,0.9197987
1165,0.36584795
1166,0.5944974
1167,0.64208215
1168,0.4713431
1169,0.17729463
1170,0.50863254
1171,0.7224705
1172,0.9122312
1173,0.6451028
1174,0.5449836
1175,0.6689046
1176,0.63156736
1177,0.9488055
1178,0.18866512
1179,0.8575208
1180,0.64025635
1181,0.6887609
1182,0.5402136
1183,0.7012145
1184,0.9086649
1185,0.627618
1186,0.93637675
1187,0.63844
1188,0.86134535
1189,0.57313174
1190,0.5654358
1191,0.8134094
1192,0.8552734
1193,0.47162896
1194,0.58307475
1195,0.33439422
1196,0.9545711
1197,0.7959435
1198,0.821519
1199,0.86882895
1200,0.28563368
1201,0.5738698
1202,0.57974374
1203,0.5983439
1204,0.7657134
1205,0.5347565
1206,0.294461
1207,0.5303917
1208,0.67315346
1209,0.6210208
1210,0.39152676
1211,0.33986434
1212,0.5568984
1213,0.87967694
1214,0.96557295
1215,0.91356003
1216,0.66500014
1217,0.9312824
1218,0.8301564
1219,0.40856254
1220,0.69893324
1221,0.9012109
1222,0.9441402
1223,0.5099148
1224,0.91290885
1225,0.73381275
1226,0.49815664
1227,0.8352736
1228,0.6402777
1229,0.63114923
1230,0.49695715
1231,0.80477977
1232,0.82201815
1233,0.5844317
1234,0.78259486
1235,0.44085494
1236,0.84759367
1237,0.9224443
1238,0.9232125
1239,0.9451008
1240,0.11624354
1241,0.5359688
1242,0.5454956
1243,0.23581775
1244,0.27759743
1245,0.7309029
1246,0.35311228
1247,0.74652904
1248,0.5471977
1249,0.78760856
1250,0.91056746
1251,0.5701116
1252,0.7516945
1253,0.40636164
1254,0.40454894
1255,0.7735973
1256,0.077238515
1257,0.8681801
1258,0.29523462
1259,0.18265368
1260,0.8477532
1261,0.8338701
1262,0.21722043
1263,0.75381345
1264,0.9079551
1265,0.87865037
1266,0.6265947
1267,0.20325522
1268,0.44937828
1269,0.96742713
1270,0.58836544
1271,0.68028235
1272,0.7807453
1273,0.7217454
1274,0.7662016
1275,0.6404204
1276,0.80873317
1277,0.80039877
1278,0.85650814
1279,0.57523924
1280,0.45663416
1281,0.3918376
1282,0.53927755
1283,0.40110242
1284,0.41752848
1285,0.47942075
1286,0.80170447
1287,0.91802305
1288,0.654344
1289,0.9430272
1290,0.89123344
1291,0.78234
1292,0.6473702
1293,0.94203764
1294,0.37102577
1295,0.20604363
1296,0.83049536
1297,0.2633361
1298,0.6677954
1299,0.8511966
1300,0.6119126
1301,0.31918928
1302,0.9117919
1303,0.81561035
1304,0.4220064
1305,0.96722746
1306,0.36526904
1307,0.44637465
1308,0.77491295
1309,0.69862694
1310,0.746169
1311,0.63139164
1312,0.5835284
1313,0.8598942
1314,0.58749837
1315,0.7493946
1316,0.8620775
1317,0.9158904
1318,0.75274736
1319,0.65384537
1320,0.6720418
1321,0.6104156
1322,0.65574515
1323,0.7613513
1324,0.66558254
1325,0.58225864
1326,0.790436
1327,0.91571033
1328,0.18198527
1329,0.82884485
1330,0.23521015
1331,0.86970985
1332,0.96051973
1333,0.7588314
1334,0.97202
1335,0.6740255
1336,0.79417443
1337,0.6205534
1338,0.6615171
1339,0.71949345
1340,0.60845584
1341,0.7905185
1342,0.54237497
1343,0.86051875
1344,0.4737896
1345,0.57893723
1346,0.44525322
1347,0.738243
1348,0.8739041
1349,0.62899005
1350,0.917809
1351,0.3723224
1352,0.76885855
1353,0.6375909
1354,0.7607208
1355,0.2735323
1356,0.9699359
1357,0.54003096
1358,0.75650644
1359,0.68668795
1360,0.26976278
1361,0.35261798
1362,0.540764
1363,0.63927025
1364,0.8231114
1365,0.6173713
1366,0.6522471
1367,0.42612916
1368,0.16368231
1369,0.47092924
1370,0.50610614
1371,0.7253517
1372,0.52386314
1373,0.4629549
1374,0.6799143
1375,0.46059415
1376,0.6230083
1377,0.72186774
1378,0.6344967
1379,0.8040143
1380,0.85365385
1381,0.57938594
1382,0.9235898
1383,0.51982087
1384,0.67361856
1385,0.5173671
1386,0.7246203
1387,0.8450002
1388,0.45192182
1389,0.954995
1390,0.77560544
1391,0.29384333
1392,0.8343993
1393,0.7949829
1394,0.15491444
1395,0.64386433
1396,0.23016222
1397,0.12946811
1398,0.9164733
1399,0.54269624
1400,0.78071904
1401,0.456392
1402,0.85921466
1403,0.67788464
1404,0.6085346
1405,0.7410586
1406,0.15811579
1407,0.6310702
1408,0.91327995
1409,0.89672333
1410,0.7694803
1411,0.5362422
1412,0.74665046
1413,0.17185095
1414,0.45985663
1415,0.7387457
1416,0.9370776
1417,0.76715815
1418,0.54291064
1419,0.7211174
1420,0.7519143
1421,0.1552915
1422,0.13544163
1423,0.8812367
1424,0.5472706
1425,0.45969418
1426,0.7963431
1427,0.13772178
1428,0.4355283
1429,0.68624026
1430,0.7504065
1431,0.7754969
1432,0.3350023
1433,0.5725547
1434,0.13683075
1435,0.9220591
1436,0.5158609
1437,0.19485335
1438,0.75524265
1439,0.5964064
1440,0.80587685
1441,0.4492401
1442,0.33205912
1443,0.8592945
1444,0.7908647
1445,0.94783133
1446,0.80365926
1447,0.47191182
1448,0.6756345
1449,0.8041977
1450,0.71126556
1451,0.8495537
1452,0.91770405
1453,0.23736249
1454,0.2861186
1455,0.967076
1456,0.8563327
1457,0.8309276
1458,0.5874632
1459,0.4956993
1460,0.27746904
1461,0.91016316
1462,0.18081345
1463,0.95240283
1464,0.4782959
1465,0.37203678
1466,0.3675933
1467,0.5600448
1468,0.83568764
1469,0.26103038
1470,0.8934565
1471,0.8294537
1472,0.4827808
1473,0.75876075
1474,0.723482
1475,0.1734129
1476,0.8574084
1477,0.11596601
1478,0.7949355
1479,0.8973048
1480,0.5170277
1481,0.73354125
1482,0.72483426
1483,0.24914637
1484,0.8850338
1485,0.09185562
1486,0.50113475
1487,0.87033325
1488,0.9027548
1489,0.7731262
1490,0.78657484
1491,0.6474858
1492,0.8075619
1493,0.8626241
1494,0.9246365
1495,0.61121476
1496,0.89088094
1497,0.8233643
1498,0.9005073
1499,0.8914009
1500,0.7638671
1501,0.307001
1502,0.9052248
1503,0.6046113
1504,0.51601523
1505,0.84980375
1506,0.12724856
1507,0.41524136
1508,0.6429442
1509,0.5760521
1510,0.124597214
1511,0.12344073
1512,0.75362384
1513,0.5463352
1514,0.6692698
1515,0.57118475
1516,0.6556177
1517,0.50002337
1518,0.8391407
1519,0.6373592
1520,0.9507405
1521,0.43454707
1522,0.30882347
1523,0.6010563
1524,0.69643056
1525,0.48357096
1526,0.85486627
1527,0.7331756
1528,0.62884724
1529,0.6050409
1530,0.91759735
1531,0.8845608
1532,0.15185098
1533,0.78531975
1534,0.31736356
1535,0.7779886
1536,0.9073733
1537,0.87104887
1538,0.4427534
1539,0.36719996
1540,0.21973269
1541,0.8800672
1542,0.7133284
1543,0.53093547
1544,0.5347274
1545,0.43606487
1546,0.74499124
1547,0.6924427
1548,0.75912553
1549,0.17277767
1550,0.7409097
1551,0.7043013
1552,0.7969242
1553,0.11850352
1554,0.6082782
1555,0.6162935
1556,0.81258196
1557,0.2141604
1558,0.12950687
1559,0.17625579
1560,0.8468199
1561,0.6659419
1562,0.23877372
1563,0.40987065
1564,0.13980211
1565,0.8167042
1566,0.5922701
1567,0.7011445
1568,0.7963644
1569,0.48842257
1570,0.93828934
1571,0.7674949
1572,0.2360448
1573,0.6747308
1574,0.6207322
1575,0.45784357
1576,0.21041624
1577,0.8964484
1578,0.8919545
1579,0.46779272
1580,0.78908676
1581,0.30877212
1582,0.44821015
1583,0.7793306
1584,0.9206565
1585,0.89263356
1586,0.854735
1587,0.66848606
1588,0.659251
1589,0.43920103
1590,0.48316455
1591,0.78461504
1592,0.7484232
1593,0.30061275
1594,0.8680804
1595,0.35241342
1596,0.6093908
1597,0.8654923
1598,0.46707547
1599,0.18435882
1600,0.65646863
1601,0.88870263
1602,0.5948074
1603,0.95513195
1604,0.66621345
1605,0.69692624
1606,0.83750606
1607,0.87668586
1608,0.7784492
1609,0.6952234
1610,0.93709266
1611,0.6404707
1612,0.5225736
1613,0.9594081
1614,0.69633067
1615,0.8403899
1616,0.8259718
1617,0.6235235
1618,0.81765056
1619,0.14771971
1620,0.75555825
1621,0.9464512
1622,0.5924702
1623,0.6405363
1624,0.58556193
1625,0.52040404
1626,0.7886017
1627,0.81646484
1628,0.4728956
1629,0.96786547
1630,0.6950473
1631,0.87285167
1632,0.9240688
1633,0.6691631
1634,0.37452465
1635,0.5932485
1636,0.9442442
1637,0.29090902
1638,0.2415229
1639,0.71995866
1640,0.4381328
1641,0.42993072
1642,0.79284644
1643,0.5515036
1644,0.51203626
1645,0.6944926
1646,0.716161
1647,0.66002595
1648,0.6979859
1649,0.15059508
1650,0.78077465
1651,0.7075481
1652,0.93140566
1653,0.7936448
1654,0.22807565
1655,0.7696421
1656,0.7255113
1657,0.9177536
1658,0.5873167
1659,0.27880543
1660,0.71184134
1661,0.42213944
1662,0.5614313
1663,0.5703083
1664,0.90815777
1665,0.9082209
1666,0.6176336
1667,0.6223521
1668,0.7520112
1669,0.8585483
1670,0.55077267
1671,0.71962833
1672,0.68164724
1673,0.86887795
